date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2021-02-02,,"Ayuda humanitaria de emergencia en transporte, la cual parte de la realización de diagnósticos y priorización de las necesidades más apremiantes de los casos que se acompañan, así como de la generación de acciones de corresponsabilidad con las personas y familias beneficiadas",25493,"Germany, Government of",Government,DEU,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,Caritas Germany (DCV),NGO,Logistics,COL,Colombia: Caritas Germany - Humanitarian Transportation,RREG21-LOG-181059-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-09,2021-02-02,,21006,EUR,0.824,233199,S09-51-321.50 VEN 05/18,2021-06-13,2021-06-24
2021-02-02,,"Madres gestantes/lactantes y recién nacidos reciben acompañamiento para la atención médica y la entrega de kits de salud y nutrición. JRS Colombia responde en las regiones priorizadas a los obstáculos para el acceso al derecho a la salud, sea por la falta de documentación y regularización del estatus migratorio; o porque solo se atienden urgencias y no se garantiza la hospitalización, medicamentos y atención a enfermedades crónicas. En consenso con todos en el RMRP 2020 vemos cómo las instituciones de salud ya acusan el desborde de sus capacidades.En el caso particular de las mujeres, vemos cómo las víctimas de violencia, explotación y trabajo sexual y aquellas gestantes y lactantes, no tienen acceso a controles prenatales o atención psicosocial. Es por esto que nos esforzamos en brindar el acceso a controles prenatales incluyendo exámenes médicos especializados beneficiando a las mujeres con sus respectivos bebés en gestación, al igual que tratamientos requeridos por los recién nacidos. Todo esto se realiza mediante el pago de las consultas médicas particulares o mediante convenios con centros de salud públicos y privados para consultas y brigadas de salud.",32976,"Germany, Government of",Government,DEU,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,Caritas Germany (DCV),NGO,Logistics,COL,Colombia: Caritas Germany - Humanitarian Transportation,RREG21-LOG-181059-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-09,2021-02-02,,27172,EUR,0.824,233200,S09-51-321.50 VEN 05/18,2021-06-13,2021-06-24
2021-02-02,,Entrega de raciones alimenticias a personas migrantes y refugiados en condición de tránsito que cubren sus necesidades alimenticias entre 1 y 5 días,6218,"Germany, Government of",Government,DEU,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,Caritas Germany (DCV),NGO,Food Security,COL,Colombia: Caritas Germany - Food Security,RREG21-FSC-181057-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-09,2021-02-02,,5124,EUR,0.824,233209,S09-51-321.50 VEN 05/18,2021-06-13,2021-06-24
2021-02-02,,Entrega de bonos de alimentación hasta por 2 meses para familias venezolanas con residencia temporal,21320,"Germany, Government of",Government,DEU,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,Caritas Germany (DCV),NGO,Food Security,COL,Colombia: Caritas Germany - Food Security,RREG21-FSC-181057-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-09,2021-02-02,,17568,EUR,0.824,233210,S09-51-321.50 VEN 05/18,2021-06-13,2021-06-24
2021-02-01,,"DR Congo: Rapid Response (UniRR) to children, communities affected by humanitarian shocks",568828,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,United Nations Children's Fund,UN agency,,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-03-05,2020-06-22,,,,,231804,SM210002	AA-S09-02–321.50COD05/20,2021-05-17,2021-05-17
2021-01-29,2021,"Health care, protective measures in Northeast Syria",0,"Germany, Government of",Government,DEU,2021,2022,,,,International Rescue Committee,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-01-29,2021-01-29,Multiyear,0,EUR,0.822,227483,AA-S09 321.50 SYR 02/21,2021-01-30,2021-01-30
2021-01-29,2021,"Health care, protective measures in Northeast Syria (2021 portion)",7299270,"Germany, Government of",Government,DEU,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,International Rescue Committee,NGO,Health,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-29,2021-01-29,Multiyear,6000000,EUR,0.822,227484,AA-S09 321.50 SYR 02/21,2021-01-30,2021-01-30
2021-01-29,2021,Humanitarian assistance for syrien refugees in Lebanon,6082725,"Germany, Government of",Government,DEU,2021,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,Water Sanitation Hygiene,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-29,2021-01-29,,5000000,EUR,0.822,227486,AA-S09 321.50 SYR 13/21,2021-07-05,2021-07-05
2021-01-29,2021,Humanitarian assistance for syrian refugees in Jordan,3649635,"Germany, Government of",Government,DEU,2021,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,Water Sanitation Hygiene,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-29,2021-01-29,,3000000,EUR,0.822,227487,AA-S09 321.50 SYR 12/21,2021-07-05,2021-07-05
2021-01-29,2021,Humanitarian assistance for internally displaced persons in Syria,9732360,"Germany, Government of",Government,DEU,2021,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,Water Sanitation Hygiene,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-29,2021-01-29,,8000000,EUR,0.822,227488,AA-S09 321.50 SYR 05/21,2021-07-05,2021-07-05
2021-01-29,2020,Humanitarian assistance for Rohingya-refugees,0,"Germany, Government of",Government,DEU,2020,2022,,,,ACT Alliance / Diakonie Katastrophenhilfe,NGO,,BGD,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-01-29,2021-01-29,Multiyear,0,EUR,0.822,227489,AA-S09 321.50 BGD 05/20,2021-01-30,2021-01-30
2021-01-29,2021,Humanitarian assistance for Rohingya-refugees (2021 portion),1119221,"Germany, Government of",Government,DEU,2021,2021,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,RBGD21,1023,ACT Alliance / Diakonie Katastrophenhilfe,NGO,"Emergency Shelter and NFI,Protection,Protection - Child Protection,Protection - Gender-Based Violence,Water Sanitation Hygiene",BGD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-29,2021-01-29,Multiyear,920000,EUR,0.822,227491,AA-S09 321.50 BGD 05/20,2021-01-30,2021-01-30
2021-01-28,2021,Funding of the WFP Innovation Center in Munich for the development and implementation of innovative approaches to administrative security,0,"Germany, Government of",Government,DEU,2021,2023,,,,World Food Programme,UN agency,,,,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-01-28,2021-01-28,Multiyear,0,EUR,0.822,227428,S08-321.50 ALL 39/20,2021-01-29,2021-01-29
2021-01-28,2021,Funding of the WFP Innovation Center in Munich for the development and implementation of innovative approaches to administrative security (2021 portion),2433090,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,Food Security,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-28,2021-01-28,Multiyear,2000000,EUR,0.822,227429,S08-321.50 ALL 39/20,2021-01-29,2021-01-29
2021-01-11,2021,Voluntary contribution UNRWA 2021 to core budget,21779141,"Germany, Government of",Government,DEU,2021,2021,occupied Palestinian territory 2021,HPSE21,1012,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,,PSE,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-01-11,2021-01-11,,17750000,EUR,0.815,226497,AA-S09 385.07 PSE 01/21,2021-01-12,2021-01-12
2020-12-17,2021,"Medical primary healthcare for conflict affected in Al-Hudaydah, Hajjah, Saada, Abyan und Lahj",0,"Germany, Government of",Government,DEU,2021,2022,,,,Adventist Development and Relief Agency,NGO,,YEM,,,,2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-17,2020-12-17,Multiyear,0,EUR,0.837,225628,AA-S09 321.50 YEM 01/21,2020-12-18,2021-04-15
2020-12-17,2021,"Medical primary healthcare for conflict affected in Al-Hudaydah, Hajjah, Saada, Abyan und Lahj (2021 portion)",7168459,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Adventist Development and Relief Agency,NGO,Health,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-17,2020-12-17,Multiyear,6000000,EUR,0.837,225629,AA-S09 321.50 YEM 01/21,2020-12-18,2021-04-15
2020-12-17,2020,"Project continuation of the Cash Monitoring, Evaluation, Accountability and Learning Organizational Network (CaMEALeON) in Lebanon",0,"Germany, Government of",Government,DEU,2020,2022,,,,Norwegian Refugee Council,NGO,,LBN,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-17,2020-12-17,Multiyear,0,EUR,0.837,225632,AA-S09 321.50 SYR 06/20,2020-12-18,2020-12-21
2020-12-17,2021,"Project continuation of the Cash Monitoring, Evaluation, Accountability and Learning Organizational Network (CaMEALeON) in Lebanon (2021 portion)",872162,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian Refugee Council,NGO,,LBN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-17,2020-12-17,Multiyear,730000,EUR,0.837,225634,AA-S09 321.50 SYR 06/20,2020-12-18,2020-12-21
2020-12-14,2020,"Measures in the areas of nutrition, health, as well as water, sanitation and hygiene for the population affected by the crisis in the Lake Chad basin in Logone et Chari, Far North, Cameroon",0,"Germany, Government of",Government,DEU,2020,2022,,,,Action Against Hunger,NGO,,NGA,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-14,2020-12-14,Multiyear,0,EUR,0.837,225421,AA-S09-321.50 NGA 06/20,2020-12-15,2021-06-02
2020-12-14,2021,"Measures in the areas of nutrition, health, as well as water, sanitation and hygiene for the population affected by the crisis in the Lake Chad basin in Logone et Chari, Far North, Cameroon (2021 portion)",2389486,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Action Against Hunger,NGO,"Emergency Shelter and NFI,Health,Nutrition,Water Sanitation Hygiene",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-14,2020-12-14,Multiyear,2000000,EUR,0.837,225423,AA-S09-321.50 NGA 06/20,2020-12-15,2021-06-02
2020-12-10,2020,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development,0,"Germany, Government of",Government,DEU,2021,2022,,,,United Nations Development Programme,UN agency,,,,,,2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",0,EUR,0.837,225285,AA-S09 440.70 ALL 01/21,2020-12-11,2021-06-07
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),0,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Development Programme,UN agency,Protection - Mine Action,BIH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",0,EUR,0.837,225292,AA-S09 440.70 ALL 01/21,2020-12-11,2020-12-17
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),200845,"Germany, Government of",Government,DEU,2021,2021,Afghanistan Humanitarian Response Plan 2021,HAFG21,1031,United Nations Development Programme,UN agency,Protection - Mine Action,AFG,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",168107,EUR,0.837,225293,AA-S09 440.70 ALL 01/21,2020-12-11,2021-06-07
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),0,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Development Programme,UN agency,Protection - Mine Action,UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",0,EUR,0.837,225294,AA-S09 440.70 ALL 01/21,2020-12-11,2020-12-17
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),0,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Development Programme,UN agency,Protection - Mine Action,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",0,EUR,0.837,225295,AA-S09 440.70 ALL 01/21,2020-12-11,2020-12-17
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),100422,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Development Programme,UN agency,Protection - Mine Action,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",84053,EUR,0.837,225296,AA-S09 440.70 ALL 01/21,2020-12-11,2020-12-17
2020-12-10,2021,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development (2021 portion),200845,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Development Programme,UN agency,Protection - Mine Action,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,"Mine action,Multiyear",168107,EUR,0.837,225297,AA-S09 440.70 ALL 01/21,2020-12-11,2020-12-17
2020-12-10,2021,"Health care and water, sanitation and hygiene measures for IDPs in the Idlib region of north-west Syria",0,"Germany, Government of",Government,DEU,2021,2022,,,,Malteser International Order of Malta World Relief,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-10,2020-12-10,Multiyear,0,EUR,0.837,225300,AA-S09 321.50 SYR 03/21,2020-12-11,2020-12-17
2020-12-10,2021,"Health care and water, sanitation and hygiene measures for IDPs in the Idlib region of north-west Syria (2021 portion)",6310490,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,"Health,Nutrition,Water Sanitation Hygiene",SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,Multiyear,5281880,EUR,0.837,225301,AA-S09 321.50 SYR 03/21,2020-12-11,2020-12-17
2020-12-10,2020,"Improved access to quality primary health care (PHC) services to conflict affected population in Donbass region, Eastern Ukraine.",0,"Germany, Government of",Government,DEU,2020,2022,,,,Médecins du Monde,NGO,,UKR,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-10,2020-12-10,Multiyear,0,EUR,0.837,225303,AA-S09 321.50 UKR 01/21,2020-12-11,2021-04-09
2020-12-10,2021,"Improved access to quality primary health care (PHC) services to conflict affected population in Donbass region, Eastern Ukraine (2021 portion)",1015532,"Germany, Government of",Government,DEU,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,Médicos del Mundo Spain,NGO,Health,UKR,"Improving access to quality Primary healthcare services including Sexual and Reproductive Health, Mental Health and Psychosocial support and GBV prevention for women, men, girls and boys in Luhanska and Donetska Oblasts, Eastern Ukraine (GCA and NGCA)",HUKR21-HEA-171916-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,Multiyear,850000,EUR,0.837,225305,AA-S09 321.50 UKR 01/21,2020-12-11,2021-04-09
2020-12-10,2021,Frontline Implementation of a crisis response mechanism,0,"Germany, Government of",Government,DEU,2021,2023,,,,Action Against Hunger,NGO,,BFA,,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-10,2020-12-10,Multiyear,0,EUR,0.837,225308,S09-321.50 BFA 01/20,2020-12-11,2021-04-08
2020-12-10,2021,Frontline Implementation of a crisis response mechanism (2021 portion),1792115,"Germany, Government of",Government,DEU,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,Action Against Hunger,NGO,Protection,BFA,"Soutien Psychosocial des déplacés et autochtones dans les régions de Sahel, l’Est et le Centre-Est. ",HBFA21-PRO-172766-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-10,2020-12-10,Multiyear,1500000,EUR,0.837,225309,S09-321.50 BFA 01/20,2020-12-11,2021-04-08
2020-12-09,2021,Expansion of internal psychosocial support offers for particularly stressed UNHCR staff,0,"Germany, Government of",Government,DEU,2021,2022,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-09,2020-12-09,Multiyear,0,EUR,0.837,225178,AA-S08-321.50 ALL 13/21,2020-12-10,2020-12-10
2020-12-09,2021,Expansion of internal psychosocial support offers for particularly stressed UNHCR staff (2021 portion),357832,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,Protection,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-09,2020-12-09,Multiyear,299505,EUR,0.837,225179,AA-S08-321.50 ALL 13/21,2020-12-10,2020-12-10
2020-12-03,,Contribute to recovery and strengthening resilience of conflict affected persons in Salah al-din.,1672640,"Germany, Government of",Government,DEU,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,OXFAM,NGO,"Early Recovery,Food Security,Water Sanitation Hygiene",IRQ,,,,2021,2021,financial,Standard,Cash transfer programming (CTP),outgoing,single,commitment,2020-12-03,2019-09-15,,1400000,EUR,0.837,224593,,2020-12-03,2020-12-03
2020-12-03,2020,"Multisectoral humanitarian emergency aid in the areas of nutrition, housing, WASH for refugees, internally displaced persons and host communities in Nigeria",0,"Germany, Government of",Government,DEU,2020,2023,,,,Norwegian Refugee Council,NGO,,NGA,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-03,2020-12-03,Multiyear,0,EUR,0.837,224624,AA-S09-321.50 NGA 04/20,2020-12-04,2021-06-02
2020-12-03,2021,"Multisectoral humanitarian emergency aid in the areas of nutrition, housing, WASH for refugees, internally displaced persons and host communities in Nigeria (2021 portion)",2389486,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Norwegian Refugee Council,NGO,"Emergency Shelter and NFI,Food Security,Water Sanitation Hygiene",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-03,2020-12-03,Multiyear,2000000,EUR,0.837,224626,AA-S09-321.50 NGA 04/20,2020-12-04,2021-06-02
2020-12-02,2020,"Support of UNRWA's COVID measures in the Palestinian territories (food aid, hygiene measures and cash benefits)",0,"Germany, Government of",Government,DEU,2020,2021,,,,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,,PSE,,,Coronavirus disease Outbreak - COVID -19,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-12-02,2020-12-02,Multiyear,0,EUR,0.837,224511,AA-S09 321.50 PSE 05/20,2020-12-03,2021-06-02
2020-12-02,2021,"Support of UNRWA's COVID measures in the Palestinian territories (food aid, hygiene measures and cash benefits) (2021 portion)",8363202,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,"Food Security,Water Sanitation Hygiene",PSE,,,Coronavirus disease Outbreak - COVID -19,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-02,2020-12-02,Multiyear,7000000,EUR,0.837,224513,AA-S09 321.50 PSE 06/20,2021-05-20,2021-06-02
2020-11-30,2020,Emergency aid for internally displaced persons in Ethiopia,0,"Germany, Government of",Government,DEU,2020,2021,,,,International Organization for Migration,UN agency,,ETH,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-30,2020-11-30,Multiyear,0,EUR,0.851,224291,AA-S09-321.50 ETH 02/20,2020-12-01,2020-12-01
2020-11-30,2021,Emergency aid for internally displaced persons in Ethiopia (2021 portion),587544,"Germany, Government of",Government,DEU,2021,2021,Ethiopia Humanitarian Response Plan 2021,HETH21,1041,International Organization for Migration,UN agency,,ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-30,2020-11-30,Multiyear,500000,EUR,0.851,224293,AA-S09-321.50 ETH 02/20,2020-12-01,2020-12-01
2020-11-24,2020,"Emergency health aid (care, rehabilitation, support, training) for people with special needs in Bambari and the surrounding area",0,"Germany, Government of",Government,DEU,2020,2021,,,,Humanity & Inclusion - Handicap International,NGO,,CAF,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-24,2020-11-24,Multiyear,0,EUR,0.851,223980,AA-S09-321.50 CAF 04/20,2020-11-25,2021-01-11
2020-11-24,2021,"Emergency health aid (care, rehabilitation, support, training) for people with special needs in Bambari and the surrounding area (2021 portion)",945847,"Germany, Government of",Government,DEU,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,Humanity & Inclusion - Handicap International,NGO,"Protection,Protection - Child Protection,Protection - Gender-Based Violence,Protection - Housing, Land and Property",CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-24,2020-11-24,Multiyear,804916,EUR,0.851,223982,AA-S09-321.50 CAF 04/20,2020-11-25,2021-01-11
2020-11-23,2021,"Strengthening the capacities for the provision of cash benefits / vouchers in humanitarian programs, follow-up project CashCap",822562,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian Refugee Council,NGO,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-23,2020-11-23,,700000,EUR,0.851,223893,AA-S09-321.50 ALL 37/20,2020-11-24,2020-11-24
2020-11-23,2020,Preserving the humanitarian space and strengthening the hum. System through improved understanding of the challenges in applying the humanitarian principles and feeding this knowledge into the humanitarian system,0,"Germany, Government of",Government,DEU,2020,2022,,,,Chatham House,NGO,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-23,2020-11-23,Multiyear,0,EUR,0.851,223924,AA-S08-321.50 ALL 35/20,2020-11-24,2020-11-24
2020-11-23,2021,Preserving the humanitarian space and strengthening the hum. System through improved understanding of the challenges in applying the humanitarian principles and feeding this knowledge into the humanitarian system (2021 portion),106650,"Germany, Government of",Government,DEU,2021,2021,,,,Chatham House,NGO,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-23,2020-11-23,Multiyear,90759,EUR,0.851,223926,AA-S08-321.50 ALL 35/20,2020-11-24,2020-11-24
2020-11-21,2020,Emergency food assistance for Syrian refugees in Iraq,0,"Germany, Government of",Government,DEU,2020,2021,,,,World Food Programme,UN agency,,IRQ,,,Syrian Arab Republic - Civil Unrest (from 2012),2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-21,2020-11-21,Multiyear,0,EUR,0.851,223824,AA-S09 321.50 IRQ 11/20,2020-11-22,2021-07-12
2020-11-21,2021,Emergency food assistance for Syrian refugees in Iraq (2021 portion),2937720,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,World Food Programme,UN agency,Food Security,IRQ,Iraq: WORLD FOOD PROGRAMME (response plan for Food Security ),RSYR21-FSC1-182231-1,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-11-21,2020-11-21,Multiyear,2500000,EUR,0.851,223826,10039656	No	SYR 11/20	GER-C-01011-02	IQ02.01.011.URT1,2021-07-12,2021-07-12
2020-11-18,2020,Emergency Preparedness and Protection for Disaster Affected Households in Unity State,0,"Germany, Government of",Government,DEU,2020,2022,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,SSD,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-18,2020-11-18,Multiyear,0,EUR,0.852,223604,AA-S09-321.50 SSD 02/20,2020-11-19,2020-11-19
2020-11-18,2021,Emergency Preparedness and Protection for Disaster Affected Households in Unity State (2021 portion),1742661,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,"Food Security,Water Sanitation Hygiene",SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-18,2020-11-18,Multiyear,1484747,EUR,0.852,223606,AA-S09-321.50 SSD 02/20,2020-11-19,2020-11-19
2020-11-17,2020,Aid and protection measures for internally displaced persons in South Sudan and South Sudanese refugees in neighboring countries,0,"Germany, Government of",Government,DEU,2020,2022,,,,United Nations High Commissioner for Refugees,UN agency,,SSD,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-17,2020-11-17,Multiyear,0,EUR,0.851,223475,AA-S09-321.50 SSD 08/20,2020-11-18,2021-04-16
2020-11-17,2021,Aid and protection measures for internally displaced persons in South Sudan and South Sudanese refugees in neighboring countries (2021 portion),5875441,"Germany, Government of",Government,DEU,2021,2021,South Sudan Regional Refugee Response Plan 2021,RETHKENUGA21,1019,United Nations High Commissioner for Refugees,UN agency,,"ETH,KEN,UGA",,,,2021,2021,financial,Standard,Traditional aid,outgoing,shared,commitment,2020-11-17,2020-11-17,Multiyear,5000000,EUR,0.851,223477,AA-S09-321.50 SSD 08/20,2020-11-18,2021-04-16
2020-11-17,2020,"Mine Action Intervention in Areas Contaminated by Improvised Landmines and Explosive Devices in Anbar, Iraq",1,"Germany, Government of",Government,DEU,2020,2022,,,,Norwegian People's Aid,NGO,,IRQ,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-17,2020-11-17,"Mine action,Multiyear",1,EUR,0.851,223502,AA-S09 440.70 IRQ 01/20,2020-11-18,2020-11-18
2020-11-17,2021,"Mine Action Intervention in Areas Contaminated by Improvised Landmines and Explosive Devices in Anbar, Iraq (2021 portion)",2023266,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian People's Aid,NGO,Protection - Mine Action,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-17,2020-11-17,"Mine action,Multiyear",1721799,EUR,0.851,223504,AA-S09 440.70 IRQ 01/20,2020-11-18,2020-11-18
2020-11-17,,United Nations Humanitarian Air Service (2021 portion),170388,"Germany, Government of",Government,DEU,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,World Food Programme,UN agency,Coordination and support services,BFA,United Nations Humanitarian Air Service,HBFA21-2-172783-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-04,2020-11-17,Multiyear,145000,EUR,0.851,231700,10039652	No	MLI-02/20 #WEP-SAHEL-REG	GER-C-01009-11	BF02.08.061.CPA3,2021-05-12,2021-05-12
2020-11-12,2020,"Further development of anticipatory financing mechanisms in the Start Network, support of the Start Fund",0,"Germany, Government of",Government,DEU,2020,2022,,,,Save the Children,NGO,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-12,2020-11-12,Multiyear,0,EUR,0.851,222918,AA-S08-321.50 ALL 04/20,2020-11-13,2020-11-18
